# Gene Family	012025_COL_SAN_T5_568_OFAV_S1_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_569_DLAB_S2_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_570_DLAB_S3_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_571_DLAB_S4_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_572_OFAV_S5_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_573_PSTR_S6_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_574_MCAV_S7_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_575_DLAB_S8_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_576_PSTR_S9_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_577_PSTR_S10_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_578_MCAV_S11_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_579_DLAB_S12_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_580_OFAV_S13_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_581_MCAV_S14_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_582_PSTR_S15_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_583_MCAV_S16_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_584_OFAV_S17_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_585_OFAV_S18_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_586_DLAB_S19_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_587_PSTR_S20_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_588_MCAV_S21_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_589_MCAV_S22_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_590_PSTR_S23_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_591_MCAV_S24_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_592_PSTR_S25_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_593_MCAV_S26_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_594_MCAV_S27_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_595_MCAV_S28_comb_kraken_filtered_Abundance-CPM	012025_COL_SAN_T5_596_OFAV_S29_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_128_MCAV_S1_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_129_MCAV_S2_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_130_MCAV_S37_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_131_MCAV_S3_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_132_MCAV_S4_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_133_MCAV_S5_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_134_MCAV_S6_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_136_MCAV_S7_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_139_OFAV_S17_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_140_OFAV_S18c_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_141_OFAV_S19_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_143_DLAB_S40_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_144_PSTR_S9_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_146_DLAB_S12_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_147_PSTR_S10_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_148_DLAB_S13_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_149_DLAB_S14_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_150_MCAV_S8_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_154_PSTR_S38_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_158_DLAB_S15_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_159_DLAB_S16_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_160_DLAB_S41_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_161_DLAB_S42_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_162_PSTR_S39_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_163_PSTR_S11c_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_166_OFAV_S20_comb_kraken_filtered_Abundance-CPM	032024_COL_SAN_T5_167_OFAV_S21_comb_kraken_filtered_Abundance-CPM
1.1.1.136-RXN: (expasy) UDP-N-acetylglucosamine 6-dehydrogenase [1.1.1.136]	0.0	0.0	0.0	0.0	0.0	0.18808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.680963	0.0	0.0	0.0	0.0	0.0	0.646844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.136-RXN: (expasy) UDP-N-acetylglucosamine 6-dehydrogenase [1.1.1.136]|unclassified	0.0	0.0	0.0	0.0	0.0	0.18808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.680963	0.0	0.0	0.0	0.0	0.0	0.646844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.178-RXN: (expasy) 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [1.1.1.178]	0.0	0.0	0.0	0.0	0.343301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.178-RXN: (expasy) 3-hydroxy-2-methylbutyryl-CoA dehydrogenase [1.1.1.178]|unclassified	0.0	0.0	0.0	0.0	0.343301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.261-RXN: (expasy) sn-glycerol-1-phosphate dehydrogenase [1.1.1.261]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.353707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88334	0.0	0.0	0.0	0.0
1.1.1.261-RXN: (expasy) sn-glycerol-1-phosphate dehydrogenase [1.1.1.261]|unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.353707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88334	0.0	0.0	0.0	0.0
1.1.1.264-RXN: (expasy) L-idonate 5-dehydrogenase (NAD(P)(+)) [1.1.1.264]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.9103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.297202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71055	0.0	0.0	0.0	0.0
1.1.1.264-RXN: (expasy) L-idonate 5-dehydrogenase (NAD(P)(+)) [1.1.1.264]|unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.9103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.297202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71055	0.0	0.0	0.0	0.0
1.1.1.268-RXN: (expasy) 2-(R)-hydroxypropyl-CoM dehydrogenase [1.1.1.268]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.268-RXN: (expasy) 2-(R)-hydroxypropyl-CoM dehydrogenase [1.1.1.268]|unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.269-RXN: (expasy) 2-(S)-hydroxypropyl-CoM dehydrogenase [1.1.1.269]	0.0	1.00986	5.03424	7.37856	0.0	2.46371	0.0	3.06375	0.289688	0.155592	0.0	0.502184	0.0	0.743679	0.0	0.0	0.0	0.0	0.0	0.0	1.1919	0.0	0.0	0.0	0.48145000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.269-RXN: (expasy) 2-(S)-hydroxypropyl-CoM dehydrogenase [1.1.1.269]|unclassified	0.0	1.00986	5.03424	7.37856	0.0	2.46371	0.0	3.06375	0.289688	0.155592	0.0	0.502184	0.0	0.743679	0.0	0.0	0.0	0.0	0.0	0.0	1.1919	0.0	0.0	0.0	0.48145000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.271-RXN: (expasy) GDP-L-fucose synthase [1.1.1.271]	0.0	0.0	0.464003	0.0	0.0	0.244122	0.0	3.880834	0.0	0.0	0.0	0.5727249999999999	0.111932	1.472294	0.0	0.0	0.0	0.0	0.0	0.0	1.10107	0.0	0.0	0.745874	0.177238	0.0	0.0	0.0	0.0	0.0	0.0	0.658323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0164619	0.0	0.0	0.0	0.0	0.0	3.717587	0.0	0.0	0.596156	0.260956	1.022048	0.449409	0.0	0.950257	0.0
1.1.1.271-RXN: (expasy) GDP-L-fucose synthase [1.1.1.271]|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.449409	0.0	0.0	0.0
1.1.1.271-RXN: (expasy) GDP-L-fucose synthase [1.1.1.271]|unclassified	0.0	0.0	0.464003	0.0	0.0	0.244122	0.0	3.880834	0.0	0.0	0.0	0.5727249999999999	0.111932	1.472294	0.0	0.0	0.0	0.0	0.0	0.0	1.10107	0.0	0.0	0.745874	0.177238	0.0	0.0	0.0	0.0	0.0	0.0	0.658323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0164619	0.0	0.0	0.0	0.0	0.0	3.717587	0.0	0.0	0.596156	0.260956	1.022048	0.0	0.0	0.950257	0.0
1.1.1.272-RXN: (expasy) D-2-hydroxyacid dehydrogenase (NADP(+)) [1.1.1.272]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.865959	0.0
1.1.1.272-RXN: (expasy) D-2-hydroxyacid dehydrogenase (NADP(+)) [1.1.1.272]|unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.865959	0.0
1.1.1.274-RXN: (expasy) 2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming) [1.1.1.274]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.828436	0.0	0.0	0.0	4.44346	0.0	0.0	0.0	2.2243	0.0	0.0	0.0	0.35961	0.0	0.0	0.256261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375551	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.274-RXN: (expasy) 2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming) [1.1.1.274]|unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.828436	0.0	0.0	0.0	4.44346	0.0	0.0	0.0	2.2243	0.0	0.0	0.0	0.35961	0.0	0.0	0.256261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375551	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.1.1.291-RXN: (expasy) 2-hydroxymethylglutarate dehydrogenase [1.1.1.291]	0.0	0.959889	2.31048	0.0	0.0	0.501641	0.861386	0.575658	0.0	0.0	0.0	4.1739749999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54494	0.101799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.795997	1.33934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.211913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.231548	2.302423	0.697502	0.176522	0.0	0.0
1.1.1.291-RXN: (expasy) 2-hydroxymethylglutarate dehydrogenase [1.1.1.291]|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.697502	0.0	0.0	0.0
